Fecha,Hora,Coincidencias
110718,143553,1324371
110718,143654,1324628
110718,143754,1324884
110718,143854,1325140
110718,143954,1325396
110718,144054,1327188
110718,144154,1327444
110718,144255,1327701
110718,144355,1327957
110718,144455,1328213
110718,144555,1328469
110718,144655,1328725
110718,144756,1328982
110718,144856,1329238
110718,144956,1329494
110718,145056,1331286
110718,145156,1331542
110718,145256,1331798
110718,145357,1332055
110718,145457,1332311
110718,145557,1332567
110718,145657,1332823
110718,145757,1333079
110718,145857,1333335
110718,145958,1333592
110718,150058,1376344
110718,150158,1376600
110718,150258,1376856
110718,150358,1377112
110718,150458,1377368
110718,150559,1377625
110718,150659,1377881
110718,150759,1378137
110718,150859,1378393
110718,150959,1378649
110718,151059,1380441
110718,151200,1380864
110718,151300,1381120
110718,151400,1381376
110718,151500,1381632
110718,151600,1381888
110718,151701,1382145
110718,151801,1382401
110718,151901,1382657
110718,152001,1384449
110718,152101,1384705
110718,152201,1384961
110718,152302,1385218
110718,152402,1385474
110718,152502,1385730
110718,152602,1385986
110718,152702,1386242
110718,152802,1386498
110718,152903,1386755
110718,153003,1388547
110718,153103,1388803
110718,153203,1389059
110718,153303,1389315
110718,153403,1389571
110718,153504,1389828
110718,153604,1390084
110718,153704,1390340
110718,153804,1390596
110718,153904,1390852
110718,154005,1392645
110718,154105,1392901
110718,154205,1393157
110718,154305,1393413
110718,154405,1393669
110718,154505,1393925
110718,154606,1394182
110718,154706,1394438
110718,154806,1394694
110718,154906,1394950
110718,155006,1396742
110718,155106,1396998
110718,155207,1397255
110718,155307,1397511
110718,155407,1397767
110718,155507,1398023
110718,155607,1398279
110718,155707,1398535
110718,155808,1398792
110718,155908,1399048
110718,160008,1441800
110718,160108,1442056
110718,160208,1442312
110718,160309,1442569
110718,160409,1442825
110718,160509,1443081
110718,160609,1443337
110718,160709,1443593
110718,160809,1443849
110718,160910,1444112
110718,161010,1445904
110718,161110,1446160
110718,161210,1446416
110718,161310,1446672
110718,161410,1446928
110718,161511,1447185
110718,161611,1447441
110718,161711,1447697
110718,161811,1447953
110718,161911,1448209
110718,162011,1450001
110718,162112,1450258
110718,162212,1450514
110718,162312,1450770
110718,162412,1451026
110718,162512,1451282
110718,162613,1451539
110718,162713,1451795
110718,162813,1452051
110718,162913,1452307
110718,163013,1454099
110718,163113,1454355
110718,163214,1454612
110718,163314,1454868
110718,163414,1455124
110718,163514,1455380
110718,163614,1455636
110718,163714,1455892
110718,163815,1456149
110718,163915,1456405
110718,164015,1458197
110718,164115,1458453
110718,164215,1458709
110718,164315,1458965
110718,164416,1459222
110718,164516,1459478
110718,164616,1459734
110718,164716,1459990
110718,164816,1460246
110718,164917,1460503
110718,165017,1462295
110718,165117,1462551
110718,165217,1462807
110718,165317,1463063
110718,165417,1463319
110718,165518,1463576
110718,165618,1463832
110718,165718,1464088
110718,165818,1464344
110718,165918,1464600
110718,170018,1507352
110718,170119,1507609
110718,170219,1507865
110718,170319,1508121
110718,170419,1508377
110718,170519,1508633
110718,170619,1508889
110718,170720,1509152
110718,170820,1509408
110718,170920,1509664
110718,171020,1511456
110718,171120,1511712
110718,171221,1511969
110718,171321,1512225
110718,171421,1512481
110718,171521,1512737
110718,171621,1512993
110718,171721,1513249
110718,171822,1513506
110718,171922,1513762
110718,172022,1515554
110718,172122,1515810
110718,172222,1516066
110718,172322,1516322
110718,172423,1516579
110718,172523,1516835
110718,172623,1517091
110718,172723,1517347
110718,172823,1517603
110718,172923,1517859
110718,173024,1519652
110718,173124,1519908
110718,173224,1520164
110718,173324,1520420
110718,173424,1520676
110718,173525,1520933
110718,173625,1521189
110718,173725,1521445
110718,173825,1521701
110718,173925,1521957
110718,174025,1523749
110718,174126,1524006
110718,174226,1524262
110718,174326,1524518
110718,174426,1524774
110718,174526,1525030
110718,174626,1525286
110718,174727,1525543
110718,174827,1525799
110718,174927,1526055
110718,175027,1527847
110718,175127,1528103
110718,175227,1528359
110718,175328,1528616
110718,175428,1528872
110718,175528,1529128
110718,175628,1529384
110718,175728,1529640
110718,175829,1529897
110718,175929,1530153
110718,180029,1572905
110718,180129,1573161
110718,180229,1573417
110718,180329,1573673
110718,180430,1573936
110718,180530,1574192
110718,180630,1574448
110718,180730,1574704
110718,180830,1574960
110718,180930,1575216
110718,181031,1577009
110718,181131,1577265
110718,181231,1577521
110718,181331,1577777
110718,181431,1578033
110718,181531,1578289
110718,181632,1578546
110718,181732,1578802
110718,181832,1579058
110718,181932,1579314
110718,182032,1581106
110718,182133,1581363
110718,182233,1581619
110718,182333,1581875
110718,182433,1582131
110718,182533,1582387
110718,182633,1582643
110718,182734,1582900
110718,182834,1583156
110718,182934,1583412
110718,183034,1585204
110718,183134,1585460
110718,183234,1585716
110718,183335,1585973
110718,183435,1586229
110718,183535,1586485
110718,183635,1586741
110718,183735,1586997
110718,183835,1587253
110718,183936,1587510
110718,184036,1589302
110718,184136,1589558
110718,184236,1589814
110718,184336,1590070
110718,184437,1590327
110718,184537,1590583
110718,184637,1590839
110718,184737,1591095
110718,184837,1591351
110718,184937,1591607
110718,185038,1593400
110718,185138,1593656
110718,185238,1593912
110718,185338,1594168
110718,185438,1594424
110718,185538,1594680
110718,185639,1594937
110718,185739,1595193
110718,185839,1595449
110718,185939,1595705
110718,190039,1638457
110718,190139,1638713
110718,190240,1638976
110718,190340,1639232
110718,190440,1639488
110718,190540,1639744
110718,190640,1640000
110718,190740,1640256
110718,190841,1640513
110718,190941,1640769
110718,191041,1642561
110718,191141,1642817
110718,191241,1643073
110718,191406,1643526
