Fecha,Hora(UTC),Coincidencias
280220,211406,84
280220,211506,90
280220,211606,64
280220,211706,74
280220,211806,85
280220,211906,88
280220,212007,79
280220,212107,83
280220,212207,59
280220,212307,80
280220,212407,82
280220,212507,81
280220,212608,79
280220,212708,88
280220,212808,84
280220,212908,76
280220,213008,91
280220,213108,70
280220,213209,71
280220,213309,90
280220,213409,83
280220,213509,80
280220,213609,81
280220,213710,83
280220,213810,69
280220,213910,85
280220,214010,77
280220,214110,87
280220,214210,60
280220,214311,81
280220,214411,83
280220,214511,75
280220,214611,73
280220,214711,74
280220,214811,87
280220,214912,85
280220,215012,86
280220,215112,78
280220,215212,79
280220,215312,77
280220,215412,79
280220,215513,78
280220,215613,78
280220,215713,97
280220,215813,72
280220,215913,82
280220,220013,73
280220,220114,81
280220,220214,85
280220,220314,67
280220,220414,80
280220,220514,78
280220,220615,74
280220,220715,77
280220,220815,84
280220,220915,80
280220,221015,65
280220,221115,112
280220,221216,66
280220,221316,77
280220,221416,68
280220,221516,93
280220,221616,75
280220,221716,88
280220,221817,80
280220,221917,90
280220,222017,93
280220,222117,75
280220,222217,68
280220,222317,74
280220,222418,93
280220,222518,63
280220,222618,68
280220,222718,65
280220,222818,66
280220,222919,80
280220,223019,64
280220,223119,69
280220,223219,78
280220,223319,83
280220,223419,77
280220,223520,79
280220,223620,77
280220,223720,67
280220,223820,85
280220,223920,93
280220,224020,88
280220,224121,84
280220,224221,59
280220,224321,75
280220,224421,73
280220,224521,81
280220,224621,59
280220,224722,72
280220,224822,68
280220,224922,81
280220,225022,97
280220,225122,93
280220,225222,87
280220,225323,87
280220,225423,69
280220,225523,80
280220,225623,92
280220,225723,92
280220,225824,64
280220,225924,82
280220,230024,74
280220,230124,89
280220,230224,82
280220,230324,93
280220,230425,97
280220,230525,86
280220,230625,88
280220,230725,72
280220,230825,78
280220,230925,78
280220,231026,85
280220,231126,77
280220,231226,70
280220,231326,87
280220,231426,72
280220,231526,72
280220,231627,79
280220,231727,76
280220,231827,82
280220,231927,89
280220,232027,99
280220,232127,79
280220,232228,70
280220,232328,87
280220,232428,83
280220,232528,87
280220,232628,89
280220,232729,79
280220,232829,77
280220,232929,74
280220,233029,91
280220,233129,79
280220,233229,77
280220,233330,86
280220,233430,104
280220,233530,81
280220,233630,91
280220,233730,72
280220,233830,80
280220,233931,86
280220,234031,74
280220,234131,76
280220,234231,95
280220,234331,80
280220,234431,92
280220,234532,82
280220,234632,81
280220,234732,82
280220,234832,74
280220,234932,77
280220,235033,81
280220,235133,99
280220,235233,85
280220,235333,89
280220,235433,85
280220,235533,79
280220,235634,89
280220,235734,84
280220,235834,111
280220,235934,76
290220,000034,87
290220,000134,83
290220,000235,92
290220,000335,82
290220,000435,86
290220,000535,66
290220,000635,97
290220,000735,81
290220,000836,60
290220,000936,88
290220,001036,75
290220,001136,82
290220,001236,78
290220,001336,73
290220,001437,82
290220,001537,84
290220,001637,87
290220,001737,94
290220,001837,78
290220,001938,80
290220,002038,95
290220,002138,75
290220,002238,91
290220,002338,89
290220,002438,87
290220,002539,85
290220,002639,82
290220,002739,90
290220,002839,90
290220,002939,81
290220,003039,84
290220,003140,75
290220,003240,84
290220,003340,86
290220,003440,84
290220,003540,98
290220,003640,84
290220,003741,92
290220,003841,83
290220,003941,94
290220,004041,81
290220,004141,78
290220,004241,87
290220,004342,85
290220,004442,80
290220,004542,87
290220,004642,74
290220,004742,87
290220,004843,53
290220,004943,78
290220,005043,78
290220,005143,79
290220,005243,104
290220,005343,88
290220,005444,89
290220,005544,78
290220,005644,79
290220,005744,81
290220,005844,81
290220,005944,62
290220,010045,83
290220,010145,99
290220,010245,78
290220,010345,82
290220,010445,87
290220,010545,75
290220,010646,88
290220,010746,67
290220,010846,69
290220,010946,72
290220,011046,79
290220,011147,74
290220,011247,86
290220,011347,91
290220,011447,70
290220,011547,77
290220,011647,91
290220,011748,91
290220,011848,89
290220,011948,97
290220,012048,77
290220,012148,77
290220,012248,86
290220,012349,89
290220,012449,85
290220,012549,92
290220,012649,84
290220,012749,102
290220,012849,92
290220,012950,93
290220,013050,81
290220,013150,80
290220,013250,81
290220,013350,96
290220,013450,84
290220,013551,83
290220,013651,92
290220,013751,73
290220,013851,87
290220,013951,75
290220,014052,97
290220,014152,70
290220,014252,85
290220,014352,77
290220,014452,76
290220,014552,86
290220,014653,86
290220,014753,80
290220,014853,80
290220,014953,79
290220,015053,93
290220,015153,77
290220,015254,108
290220,015354,94
290220,015454,83
290220,015554,77
290220,015654,75
290220,015754,82
290220,015855,95
290220,015955,92
290220,020055,78
290220,020155,97
290220,020255,95
290220,020355,83
290220,020456,72
290220,020556,82
290220,020656,82
290220,020756,80
290220,020856,94
290220,020957,87
290220,021057,98
290220,021157,76
290220,021257,60
290220,021357,74
290220,021457,91
290220,021558,88
290220,021658,85
290220,021758,87
290220,021858,87
290220,021958,86
290220,022058,75
290220,022159,86
290220,022259,82
290220,022359,82
290220,022459,92
290220,022559,89
290220,022659,69
290220,022800,77
290220,022900,100
290220,023000,79
290220,023100,82
290220,023200,89
290220,023301,84
290220,023401,67
290220,023501,86
290220,023601,79
290220,023701,83
290220,023801,85
290220,023902,67
290220,024002,88
290220,024102,90
290220,024202,68
290220,024302,88
290220,024402,72
290220,024503,82
290220,024603,85
290220,024703,99
290220,024803,92
290220,024903,92
290220,025003,96
290220,025104,78
290220,025204,81
290220,025304,83
290220,025404,75
290220,025504,73
290220,025604,88
290220,025705,72
290220,025805,96
290220,025905,92
290220,030005,78
290220,030105,90
290220,030206,83
290220,030306,81
290220,030406,87
290220,030506,98
290220,030606,79
290220,030706,77
290220,030807,82
290220,030907,80
290220,031007,75
290220,031107,77
290220,031207,94
290220,031307,87
290220,031408,74
290220,031508,97
290220,031608,94
290220,031708,85
290220,031808,90
290220,031908,96
290220,032009,85
290220,032109,88
290220,032209,94
290220,032309,70
290220,032409,109
290220,032509,86
290220,032610,83
290220,032710,81
290220,032810,82
290220,032910,92
290220,033010,86
290220,033111,93
290220,033211,77
290220,033311,89
290220,033411,103
290220,033511,88
290220,033611,92
290220,033712,69
290220,033812,97
290220,033912,71
290220,034012,87
290220,034112,90
290220,034212,79
290220,034313,82
290220,034413,78
290220,034513,74
290220,034613,92
290220,034713,83
290220,034813,85
290220,034914,75
290220,035014,90
290220,035114,68
290220,035214,84
290220,035314,81
290220,035415,92
290220,035515,67
290220,035615,105
290220,035715,95
290220,035815,68
290220,035915,87
290220,040016,85
290220,040116,95
290220,040216,106
290220,040316,79
290220,040416,74
290220,040516,83
290220,040617,98
290220,040717,75
290220,040817,109
290220,040917,96
290220,041017,90
290220,041117,94
290220,041218,91
290220,041318,78
290220,041418,90
290220,041518,63
290220,041618,91
290220,041718,92
290220,041819,85
290220,041919,91
290220,042019,86
290220,042119,74
290220,042219,83
290220,042320,107
290220,042420,86
290220,042520,107
290220,042620,82
290220,042720,79
290220,042820,78
290220,042921,89
290220,043021,82
290220,043121,92
290220,043221,85
290220,043321,80
290220,043421,93
290220,043522,68
290220,043622,103
290220,043722,99
290220,043822,96
290220,043922,90
290220,044022,72
290220,044123,93
290220,044223,86
290220,044323,89
290220,044423,80
290220,044523,84
290220,044623,89
290220,044724,79
290220,044824,76
290220,044924,86
290220,045024,109
290220,045124,97
290220,045225,104
290220,045325,76
290220,045425,75
290220,045525,98
290220,045625,94
290220,045725,73
290220,045826,92
290220,045926,79
290220,050026,83
290220,050126,91
290220,050226,74
290220,050326,84
290220,050427,104
290220,050527,98
290220,050627,90
290220,050727,88
290220,050827,85
290220,050927,80
290220,051028,119
290220,051128,86
290220,051228,69
290220,051328,104
290220,051428,71
290220,051529,87
290220,051629,92
290220,051729,76
290220,051829,87
290220,051929,77
290220,052029,87
290220,052130,55
290220,052230,88
290220,052330,106
290220,052430,89
290220,052530,99
290220,052630,96
290220,052731,81
290220,052831,97
290220,052931,98
290220,053031,86
290220,053131,80
290220,053231,81
290220,053332,82
290220,053432,84
290220,053532,74
290220,053632,95
290220,053732,81
290220,053832,95
290220,053933,71
290220,054033,97
290220,054133,89
290220,054233,78
290220,054333,85
290220,054434,104
290220,054534,98
290220,054634,98
290220,054734,75
290220,054834,76
290220,054934,83
290220,055035,100
290220,055135,80
290220,055235,90
290220,055335,95
290220,055435,90
290220,055535,84
290220,055636,77
290220,055736,82
290220,055836,81
290220,055936,70
290220,060036,72
290220,060136,89
290220,060237,77
290220,060337,78
290220,060437,87
290220,060537,93
290220,060637,83
290220,060737,83
290220,060838,77
290220,060938,78
290220,061038,84
290220,061138,75
290220,061238,92
290220,061339,71
290220,061439,84
290220,061539,89
290220,061639,94
290220,061739,85
290220,061839,86
290220,061940,90
290220,062040,94
290220,062140,87
290220,062240,81
290220,062340,100
290220,062440,89
290220,062541,93
290220,062641,80
290220,062741,76
290220,062841,96
290220,062941,75
290220,063041,91
290220,063142,98
290220,063242,93
290220,063342,75
290220,063442,92
290220,063542,106
290220,063643,108
290220,063743,86
290220,063843,82
290220,063943,73
290220,064043,90
290220,064143,91
290220,064244,92
290220,064344,97
290220,064444,85
290220,064544,95
290220,064644,111
290220,064744,86
290220,064845,90
290220,064945,95
290220,065045,91
290220,065145,86
290220,065245,87
290220,065345,94
290220,065446,99
290220,065546,90
290220,065646,84
290220,065746,92
290220,065846,91
290220,065946,97
290220,070047,80
290220,070147,77
290220,070247,74
290220,070347,75
290220,070447,82
290220,070548,79
290220,070648,76
290220,070748,87
290220,070848,68
290220,070948,95
290220,071048,101
290220,071149,102
290220,071249,92
290220,071349,97
290220,071449,90
290220,071549,74
290220,071649,105
290220,071750,76
290220,071850,79
290220,071950,88
290220,072050,89
290220,072150,84
290220,072250,74
290220,072351,81
290220,072451,101
290220,072551,106
290220,072651,76
290220,072751,69
290220,072851,90
290220,072952,87
290220,073052,99
290220,073152,73
290220,073252,88
290220,073352,74
290220,073453,94
290220,073553,104
290220,073653,96
290220,073753,82
290220,073853,87
290220,073953,94
290220,074054,90
290220,074154,85
290220,074254,72
290220,074354,90
290220,074454,89
290220,074554,95
290220,074655,83
290220,074755,76
290220,074855,75
290220,074955,100
290220,075055,104
290220,075155,90
290220,075256,88
290220,075356,99
290220,075456,76
290220,075556,86
290220,075656,97
290220,075757,93
290220,075857,88
290220,075957,87
290220,080057,80
290220,080157,87
290220,080257,86
290220,080358,98
290220,080458,102
290220,080558,82
290220,080658,123
290220,080758,74
290220,080858,94
290220,080959,92
290220,081059,100
290220,081159,94
290220,081259,82
290220,081359,85
290220,081459,92
290220,081600,90
290220,081700,103
290220,081800,91
290220,081900,100
290220,082000,104
290220,082100,84
290220,082201,87
290220,082301,68
290220,082401,86
290220,082501,89
290220,082601,73
290220,082702,87
290220,082802,98
290220,082902,98
290220,083002,93
290220,083102,75
290220,083202,82
290220,083303,94
290220,083403,78
290220,083503,86
290220,083603,86
290220,083703,85
290220,083803,96
290220,083904,87
290220,084004,83
290220,084104,83
290220,084204,89
290220,084304,94
290220,084404,91
290220,084505,97
290220,084605,99
290220,084705,90
290220,084805,73
290220,084905,83
290220,085005,91
290220,085106,79
290220,085206,98
290220,085306,78
290220,085406,74
290220,085506,92
290220,085607,83
290220,085707,80
290220,085807,77
290220,085907,87
290220,090007,103
290220,090107,99
290220,090208,91
290220,090308,88
290220,090408,92
290220,090508,81
290220,090608,80
290220,090708,86
290220,090809,83
290220,090909,94
290220,091009,94
290220,091109,84
290220,091209,73
290220,091309,96
290220,091410,86
290220,091510,81
290220,091610,88
290220,091710,99
290220,091810,96
290220,091911,85
290220,092011,89
290220,092111,102
290220,092211,99
290220,092311,85
290220,092411,93
290220,092512,89
290220,092612,100
290220,092712,78
290220,092812,74
290220,092912,96
290220,093012,88
290220,093113,94
290220,093213,82
290220,093313,76
290220,093413,83
290220,093513,81
290220,093613,98
290220,093714,89
290220,093814,98
290220,093914,88
290220,094014,89
290220,094114,92
290220,094214,83
290220,094315,78
290220,094415,87
290220,094515,96
290220,094615,89
290220,094715,87
290220,094816,81
290220,094916,99
290220,095016,78
290220,095116,86
290220,095216,76
290220,095316,96
290220,095417,105
290220,095517,85
290220,095617,88
290220,095717,86
290220,095817,82
290220,095917,84
290220,100018,81
290220,100118,97
290220,100218,108
290220,100318,80
290220,100418,93
290220,100518,83
290220,100619,107
290220,100719,78
290220,100819,82
290220,100919,100
290220,101019,82
290220,101119,90
290220,101220,109
290220,101320,81
290220,101420,88
290220,101520,93
290220,101620,100
290220,101721,81
290220,101821,91
290220,101921,76
290220,102021,86
290220,102121,105
290220,102221,99
290220,102322,76
290220,102422,82
290220,102522,83
290220,102622,105
290220,102722,89
290220,102822,97
290220,102923,76
290220,103023,85
290220,103123,81
290220,103223,91
290220,103323,91
290220,103423,89
290220,103524,96
290220,103624,78
290220,103724,95
290220,103824,83
290220,103924,88
290220,104025,80
290220,104125,100
290220,104225,94
290220,104325,83
290220,104425,89
290220,104525,86
290220,104626,90
290220,104726,93
290220,104826,96
290220,104926,109
290220,105026,84
290220,105126,78
290220,105227,97
290220,105327,102
290220,105427,104
290220,105527,80
290220,105627,87
290220,105727,79
290220,105828,106
290220,105928,76
290220,110028,102
290220,110128,108
290220,110228,99
290220,110328,99
290220,110429,99
290220,110529,79
290220,110629,90
290220,110729,91
290220,110829,81
290220,110930,94
290220,111030,84
290220,111130,100
290220,111230,94
290220,111330,103
290220,111430,93
290220,111531,99
290220,111631,101
290220,111731,69
290220,111831,76
290220,111931,73
290220,112031,93
290220,112132,91
290220,112232,108
290220,112332,72
290220,112432,88
290220,112532,86
290220,112632,87
290220,112733,80
290220,112833,110
290220,112933,105
290220,113033,104
290220,113133,99
290220,113233,90
290220,113334,92
290220,113434,89
290220,113534,94
290220,113634,114
290220,113734,86
290220,113835,97
290220,113935,92
290220,114035,101
290220,114135,92
290220,114235,118
290220,114335,88
290220,114436,94
290220,114536,95
290220,114636,86
290220,114736,86
290220,114836,86
290220,114936,78
290220,115037,92
290220,115137,105
290220,115237,99
290220,115337,84
290220,115437,87
290220,115537,100
290220,115638,96
290220,115738,100
290220,115838,95
290220,115938,110
290220,120038,104
290220,120139,98
290220,120239,92
290220,120339,96
290220,120439,96
290220,120539,83
290220,120639,77
290220,120740,80
290220,120840,87
290220,120940,100
290220,121040,90
290220,121140,94
290220,121240,89
290220,121341,93
290220,121441,101
290220,121541,81
290220,121641,92
290220,121741,95
290220,121841,95
290220,121942,83
290220,122042,113
290220,122142,96
290220,122242,90
290220,122342,87
290220,122442,91
290220,122543,76
290220,122643,77
290220,122743,75
290220,122843,75
290220,122943,90
290220,123044,90
290220,123144,97
290220,123244,77
290220,123344,93
290220,123444,81
290220,123544,95
290220,123645,91
290220,123745,104
290220,123845,88
290220,123945,81
290220,124045,111
290220,124145,97
290220,124246,82
290220,124346,91
290220,124446,94
290220,124546,88
290220,124646,81
290220,124746,84
290220,124847,91
290220,124947,92
290220,125047,87
290220,125147,87
290220,125247,78
290220,125347,82
290220,125448,80
290220,125548,87
290220,125648,82
290220,125748,97
290220,125848,100
290220,125949,98
290220,130049,95
290220,130149,95
290220,130249,94
290220,130349,105
290220,130449,82
290220,130550,84
290220,130650,91
290220,130750,99
290220,130850,91
290220,130950,84
290220,131050,89
290220,131151,85
290220,131251,86
290220,131351,95
290220,131451,93
290220,131551,81
290220,131651,103
290220,131752,82
290220,131852,92
290220,131952,79
290220,132052,95
290220,132152,87
290220,132253,89
290220,132353,90
290220,132453,104
290220,132553,101
290220,132653,99
290220,132753,82
290220,132854,90
290220,132954,110
290220,133054,88
290220,133154,80
290220,133254,83
290220,133354,97
290220,133455,76
290220,133555,103
290220,133655,104
290220,133755,115
290220,133855,80
290220,133955,78
290220,134056,85
290220,134156,91
290220,134256,102
290220,134356,106
290220,134456,90
290220,134556,88
290220,134657,72
290220,134757,86
290220,134857,91
290220,134957,96
290220,135057,79
290220,135158,100
290220,135258,85
290220,135358,69
290220,135458,85
290220,135558,85
290220,135658,74
290220,135759,112
290220,135859,98
290220,135959,103
290220,140059,89
290220,140159,95
290220,140259,85
290220,140400,95
290220,140500,94
290220,140600,93
290220,140700,94
290220,140800,92
290220,140900,91
290220,141001,96
290220,141101,83
290220,141201,80
290220,141301,92
290220,141401,92
290220,141501,75
290220,141602,75
290220,141702,88
290220,141802,90
290220,141902,68
290220,142002,93
290220,142103,81
290220,142203,73
290220,142303,96
290220,142403,92
290220,142503,82
290220,142603,90
290220,142704,75
290220,142804,86
290220,142904,106
290220,143004,98
290220,143104,87
290220,143204,90
290220,143305,81
290220,143405,90
290220,143505,90
290220,143605,89
290220,143705,69
290220,143805,77
290220,143906,90
290220,144006,113
290220,144106,88
290220,144206,87
290220,144306,76
290220,144407,91
290220,144507,94
290220,144607,93
290220,144707,66
290220,144807,79
290220,144907,104
290220,145008,79
290220,145108,88
290220,145208,122
290220,145308,84
290220,145408,87
290220,145508,83
290220,145609,85
290220,145709,89
290220,145809,96
290220,145909,96
290220,150009,72
290220,150109,102
290220,150210,80
290220,150310,88
290220,150410,94
290220,150510,75
290220,150610,86
290220,150710,102
290220,150811,72
290220,150911,88
290220,151011,79
290220,151111,96
290220,151211,95
290220,151312,78
290220,151412,99
290220,151512,80
290220,151612,93
290220,151712,86
290220,151812,81
290220,151913,91
290220,152013,77
290220,152113,93
290220,152213,80
290220,152313,99
290220,152413,85
290220,152514,73
290220,152614,84
290220,152714,88
290220,152814,79
290220,152914,64
290220,153014,102
290220,153115,109
290220,153215,81
290220,153315,93
290220,153415,98
290220,153515,89
290220,153615,84
290220,153716,92
290220,153816,94
290220,153916,97
290220,154016,100
290220,154116,93
290220,154217,71
290220,154317,79
290220,154417,86
290220,154517,76
290220,154617,110
290220,154717,95
290220,154818,88
290220,154918,79
290220,155018,96
290220,155118,80
290220,155218,84
290220,155318,94
290220,155419,79
290220,155519,86
290220,155619,83
290220,155719,81
290220,155819,88
290220,155919,97
290220,160020,77
290220,160120,96
290220,160220,80
290220,160320,93
290220,160420,78
290220,160521,93
290220,160621,100
290220,160721,93
290220,160821,94
290220,160921,72
290220,161021,91
290220,161122,89
290220,161222,87
290220,161322,90
290220,161422,66
290220,161522,89
290220,161622,73
290220,161723,93
290220,161823,91
290220,161923,86
290220,162023,88
290220,162123,71
290220,162223,88
290220,162324,95
290220,162424,73
290220,162524,94
290220,162624,94
290220,162724,76
290220,162824,108
290220,162925,70
290220,163025,103
290220,163125,102
290220,163225,68
290220,163325,74
290220,163426,94
290220,163526,83
290220,163626,85
290220,163726,83
290220,163826,81
290220,163926,86
290220,164027,91
290220,164127,93
290220,164227,91
290220,164327,90
290220,164427,98
290220,164527,78
290220,164628,73
290220,164728,90
290220,164828,68
290220,164928,84
290220,165028,83
290220,165128,73
290220,165229,93
290220,165329,97
290220,165429,73
290220,165529,65
290220,165629,75
290220,165729,84
290220,165830,66
290220,165930,73
290220,170030,98
290220,170130,86
290220,170230,78
290220,170331,94
290220,170431,98
290220,170531,84
290220,170631,89
290220,170731,90
290220,170831,77
290220,170932,72
290220,171032,80
290220,171132,68
290220,171232,78
290220,171332,73
290220,171432,74
290220,171533,99
290220,171633,78
290220,171733,83
290220,171833,69
290220,171933,91
290220,172033,94
290220,172134,88
290220,172234,90
290220,172334,85
290220,172434,96
290220,172534,102
290220,172635,99
290220,172735,82
290220,172835,91
290220,172935,102
290220,173035,79
290220,173135,69
290220,173236,80
290220,173336,83
290220,173436,87
290220,173536,104
290220,173636,73
290220,173736,97
290220,173837,74
290220,173937,79
290220,174037,75
290220,174137,80
290220,174237,81
290220,174337,92
290220,174438,68
290220,174538,81
290220,174638,92
290220,174738,69
290220,174838,73
290220,174938,101
290220,175039,81
290220,175139,82
290220,175239,79
290220,175339,66
290220,175439,79
290220,175540,74
290220,175640,72
290220,175740,89
290220,175840,84
290220,175940,82
290220,180040,71
290220,180141,67
290220,180241,82
290220,180341,89
290220,180441,83
290220,180541,76
290220,180641,85
290220,180742,68
290220,180842,85
290220,180942,96
290220,181042,83
290220,181142,82
290220,181242,78
290220,181343,85
290220,181443,83
290220,181543,73
290220,181643,85
290220,181743,82
290220,181843,91
290220,181944,91
290220,182044,93
290220,182144,83
290220,182244,92
290220,182344,71
290220,182445,64
290220,182545,77
290220,182645,90
290220,182745,82
290220,182845,77
290220,182945,79
290220,183046,69
290220,183146,84
290220,183246,72
290220,183346,87
290220,183446,81
290220,183546,69
290220,183647,76
290220,183747,79
290220,183847,70
290220,183947,83
290220,184047,63
290220,184147,101
290220,184248,82
290220,184348,88
290220,184448,84
290220,184548,77
290220,184648,76
290220,184749,93
290220,184849,71
290220,184949,75
290220,185049,84
290220,185149,86
290220,185249,80
290220,185350,65
290220,185450,85
290220,185550,89
290220,185650,81
290220,185750,81
290220,185850,74
290220,185951,92
290220,190051,85
290220,190151,78
290220,190251,88
290220,190351,72
290220,190451,75
290220,190552,96
290220,190652,83
290220,190752,86
290220,190852,75
290220,190952,87
290220,191052,93
290220,191153,94
290220,191253,73
290220,191353,66
290220,191453,77
290220,191553,71
290220,191654,69
290220,191754,82
290220,191854,78
290220,191954,97
290220,192054,86
290220,192154,83
290220,192255,87
290220,192355,84
290220,192455,80
290220,192555,75
290220,192655,81
290220,192755,70
290220,192856,80
290220,192956,76
290220,193056,76
290220,193156,93
290220,193256,83
290220,193356,67
290220,193457,98
290220,193557,76
290220,193657,78
290220,193757,65
290220,193857,81
290220,193957,76
290220,194058,71
290220,194158,62
290220,194258,74
290220,194358,68
290220,194458,76
290220,194559,85
290220,194659,83
290220,194759,71
290220,194859,82
290220,194959,81
290220,195059,75
290220,195200,86
290220,195300,78
290220,195400,74
290220,195500,99
290220,195600,91
290220,195700,86
290220,195801,53
290220,195901,78
290220,200001,70
290220,200101,81
290220,200201,85
290220,200301,77
290220,200402,81
290220,200502,75
290220,200602,91
290220,200702,64
290220,200802,70
290220,200903,64
290220,201003,75
290220,201103,66
290220,201203,88
290220,201303,74
290220,201403,78
290220,201504,70
290220,201604,78
290220,201704,87
290220,201804,74
290220,201904,80
290220,202004,83
290220,202105,78
290220,202205,95
290220,202305,101
290220,202405,61
290220,202505,80
290220,202605,74
290220,202706,67
290220,202806,68
290220,202906,84
290220,203006,91
290220,203106,88
290220,203206,73
290220,203307,87
290220,203407,84
290220,203507,77
290220,203607,80
290220,203707,82
290220,203808,85
290220,203908,80
290220,204008,76
290220,204108,80
290220,204208,88
290220,204308,86
290220,204409,80
290220,204509,72
290220,204609,71
290220,204709,64
290220,204809,74
290220,204909,84
290220,205010,78
290220,205110,73
290220,205210,91
290220,205310,90
290220,205410,80
290220,205510,72
290220,205611,77
290220,205711,87
290220,205811,75
290220,205911,73
290220,210011,79
290220,210111,92
290220,210212,78
290220,210312,91
290220,210412,68
290220,210512,76
290220,210612,73
290220,210713,68
290220,210813,84
290220,210913,81
290220,211013,72
290220,211113,84
290220,211213,79
290220,211314,83
290220,211414,78
290220,211514,81
290220,211614,77
290220,211714,74
290220,211814,80
290220,211915,82
290220,212015,74
290220,212115,73
290220,212215,88
290220,212315,85
290220,212415,80
290220,212516,77
290220,212616,72
290220,212716,71
290220,212816,74
290220,212916,90
290220,213017,92
290220,213117,78
290220,213217,70
290220,213317,87
290220,213417,73
290220,213517,68
290220,213618,75
290220,213718,81
290220,213818,67
290220,213918,88
290220,214018,91
290220,214118,84
290220,214219,69
290220,214319,76
290220,214419,75
290220,214519,72
290220,214619,86
290220,214719,70
290220,214820,66
290220,214920,80
290220,215020,98
290220,215120,76
290220,215220,90
290220,215320,78
290220,215421,91
290220,215521,79
290220,215621,92
290220,215721,89
290220,215821,76
290220,215922,84
290220,220022,70
290220,220122,83
290220,220222,75
290220,220322,84
290220,220422,88
290220,220523,82
290220,220623,76
290220,220723,73
290220,220823,77
290220,220923,84
290220,221023,81
290220,221124,82
290220,221224,96
290220,221324,93
290220,221424,74
290220,221524,77
290220,221624,99
290220,221725,77
290220,221825,79
290220,221925,90
290220,222025,88
290220,222125,65
290220,222226,70
290220,222326,88
290220,222426,73
290220,222526,67
290220,222626,83
290220,222726,80
290220,222827,65
290220,222927,90
290220,223027,83
290220,223127,75
290220,223227,81
290220,223327,73
290220,223428,78
290220,223528,88
290220,223628,96
290220,223728,79
290220,223828,95
290220,223928,75
290220,224029,76
290220,224129,71
290220,224229,66
290220,224329,60
290220,224429,75
290220,224529,81
290220,224630,75
290220,224730,81
290220,224830,72
290220,224930,76
290220,225030,85
290220,225131,86
290220,225231,80
290220,225331,69
290220,225431,81
290220,225531,100
290220,225631,72
290220,225732,84
290220,225832,70
290220,225932,86
290220,230032,92
290220,230132,77
290220,230232,74
290220,230333,77
290220,230433,72
290220,230533,70
290220,230633,86
290220,230733,71
290220,230833,76
290220,230934,76
290220,231034,81
290220,231134,72
290220,231234,79
290220,231334,71
290220,231434,76
290220,231535,84
290220,231635,88
290220,231735,81
290220,231835,95
290220,231935,73
290220,232036,91
290220,232136,85
290220,232236,70
290220,232336,86
290220,232436,64
290220,232536,67
290220,232637,83
290220,232737,87
290220,232837,85
290220,232937,73
290220,233037,78
290220,233137,71
290220,233238,81
290220,233338,83
290220,233438,80
290220,233538,80
290220,233638,74
290220,233738,82
290220,233839,62
290220,233939,68
290220,234039,81
290220,234139,92
290220,234239,72
290220,234340,69
290220,234440,86
290220,234540,81
290220,234640,78
290220,234740,99
290220,234840,83
290220,234941,103
290220,235041,82
290220,235141,70
290220,235241,83
290220,235341,87
290220,235441,64
290220,235542,100
290220,235642,86
290220,235742,73
290220,235842,86
290220,235942,81
010320,000042,85
010320,000143,66
010320,000243,89
010320,000343,74
010320,000443,89
010320,000543,75
010320,000643,98
010320,000744,67
010320,000844,96
010320,000944,80
010320,001044,79
010320,001144,75
010320,001245,95
010320,001345,83
010320,001445,85
010320,001545,87
010320,001645,92
010320,001745,100
010320,001846,78
010320,001946,92
010320,002046,88
010320,002146,92
010320,002246,81
010320,002346,88
010320,002447,79
010320,002547,81
010320,002647,88
010320,002747,80
010320,002847,88
010320,002947,76
010320,003048,74
010320,003148,73
010320,003248,97
010320,003348,104
010320,003448,99
010320,003548,84
010320,003649,86
010320,003749,77
010320,003849,94
010320,003949,76
010320,004049,102
010320,004150,80
010320,004250,99
010320,004350,80
010320,004450,78
010320,004550,91
010320,004650,84
010320,004751,79
010320,004851,79
010320,004951,81
010320,005051,80
010320,005151,91
010320,005251,82
010320,005352,84
010320,005452,98
010320,005552,85
010320,005652,95
010320,005752,93
010320,005852,84
010320,005953,87
010320,010053,93
010320,010153,91
010320,010253,93
010320,010353,68
010320,010454,92
010320,010554,73
010320,010654,82
010320,010754,74
010320,010854,72
010320,010954,84
010320,011055,82
010320,011155,86
010320,011255,88
010320,011355,73
010320,011455,83
010320,011555,93
010320,011656,75
010320,011756,69
010320,011856,79
010320,011956,91
010320,012056,69
010320,012156,92
010320,012257,76
010320,012357,78
010320,012457,76
010320,012557,76
010320,012657,92
010320,012757,77
010320,012858,75
010320,012958,74
010320,013058,92
010320,013158,82
010320,013258,64
010320,013359,98
010320,013459,72
010320,013559,80
010320,013659,86
010320,013759,81
010320,013859,100
010320,014000,93
010320,014100,102
010320,014200,98
010320,014300,85
010320,014400,91
010320,014500,93
010320,014601,89
010320,014701,87
010320,014801,81
010320,014901,96
010320,015001,63
010320,015101,78
010320,015202,86
010320,015302,75
010320,015402,77
010320,015502,79
010320,015602,90
010320,015702,74
010320,015803,100
010320,015903,80
010320,020003,87
010320,020103,78
010320,020203,75
010320,020304,83
010320,020404,86
010320,020504,73
010320,020604,81
010320,020704,96
010320,020804,90
010320,020905,80
010320,021005,75
010320,021105,81
010320,021205,87
010320,021305,83
010320,021405,89
010320,021506,84
010320,021606,89
010320,021706,72
010320,021806,81
010320,021906,82
010320,022006,84
010320,022107,94
010320,022207,75
010320,022307,81
010320,022407,84
010320,022507,78
