Fecha,Hora(UTC),Coincidencias
060320,060226,89
060320,060326,88
060320,060426,90
060320,060526,75
060320,060626,86
060320,060727,78
060320,060827,91
060320,060927,72
060320,061027,83
060320,061127,79
060320,061227,71
060320,061328,69
060320,061428,79
060320,061528,81
060320,061628,71
060320,061728,76
060320,061828,82
060320,061929,84
060320,062029,66
060320,062129,60
060320,062229,76
060320,062329,71
060320,062430,91
060320,062530,71
060320,062630,94
060320,062730,83
060320,062830,80
060320,062930,91
060320,063031,64
060320,063131,78
060320,063231,87
060320,063331,86
060320,063431,67
060320,063531,76
060320,063632,88
060320,063732,83
060320,063832,65
060320,063932,61
060320,064032,75
060320,064132,54
060320,064233,83
060320,064333,78
060320,064433,79
060320,064533,91
060320,064633,88
060320,064734,95
060320,064834,71
060320,064934,89
060320,065034,64
060320,065134,76
060320,065234,82
060320,065335,69
060320,065435,90
060320,065535,81
060320,065635,82
060320,065735,84
060320,065835,74
060320,065936,79
060320,070036,83
060320,070136,78
060320,070236,80
060320,070336,78
060320,070436,81
060320,070537,81
060320,070637,87
060320,070737,77
060320,070837,82
060320,070937,100
060320,071037,82
060320,071138,84
060320,071238,81
060320,071338,93
060320,071438,76
060320,071538,89
060320,071639,73
060320,071739,101
060320,071839,76
060320,071939,81
060320,072039,88
060320,072139,85
060320,072240,71
060320,072340,85
060320,072440,74
060320,072540,86
060320,072640,79
060320,072740,86
060320,072841,88
060320,072941,88
060320,073041,93
060320,073141,92
060320,073241,72
060320,073341,76
060320,073442,59
060320,073542,92
060320,073642,83
060320,073742,71
060320,073842,76
060320,073942,72
060320,074043,83
060320,074143,73
060320,074243,101
060320,074343,86
060320,074443,80
060320,074544,79
060320,074644,84
060320,074744,85
060320,074844,60
060320,074944,72
060320,075044,98
060320,075145,68
060320,075245,88
060320,075345,71
060320,075445,81
060320,075545,65
060320,075645,77
060320,075746,93
060320,075846,83
060320,075946,73
060320,080046,94
060320,080146,92
060320,080246,80
060320,080347,79
060320,080447,85
060320,080547,94
060320,080647,93
060320,080747,69
060320,080848,74
060320,080948,78
060320,081048,89
060320,081148,75
060320,081248,98
060320,081348,103
060320,081449,77
060320,081549,87
060320,081649,89
060320,081749,85
060320,081849,97
060320,081949,81
060320,082050,96
060320,082150,84
060320,082250,75
060320,082350,89
060320,082450,75
060320,082550,76
060320,082651,92
060320,082751,79
060320,082851,79
060320,082951,67
060320,083051,67
060320,083151,83
060320,083252,64
060320,083352,76
060320,083452,83
060320,083552,76
060320,083652,83
060320,083753,81
060320,083853,78
060320,083953,87
060320,084053,72
060320,084153,77
060320,084253,87
060320,084354,90
060320,084454,84
060320,084554,76
060320,084654,78
060320,084754,87
060320,084854,78
060320,084955,78
060320,085055,103
060320,085155,87
060320,085255,95
060320,085355,75
060320,085455,76
060320,085556,93
060320,085656,82
060320,085756,91
060320,085856,79
060320,085956,93
060320,090056,86
060320,090157,92
060320,090257,85
060320,090357,66
060320,090457,95
060320,090557,64
060320,090658,84
060320,090758,81
060320,090858,78
060320,090958,75
060320,091058,96
060320,091158,93
060320,091259,76
060320,091359,88
060320,091459,96
060320,091559,86
060320,091659,82
060320,091759,73
060320,091900,77
060320,092000,72
060320,092100,93
060320,092200,91
060320,092300,92
060320,092400,87
060320,092501,107
060320,092601,67
060320,092701,80
060320,092801,79
060320,092901,74
060320,093002,83
060320,093102,84
060320,093202,90
060320,093302,81
060320,093402,89
060320,093502,92
060320,093603,72
060320,093703,74
060320,093803,91
060320,093903,97
060320,094003,91
060320,094103,74
060320,094204,71
060320,094304,81
060320,094404,94
060320,094504,88
060320,094604,66
060320,094704,81
060320,094805,85
060320,094905,73
060320,095005,75
060320,095105,81
060320,095205,87
060320,095305,90
060320,095406,77
060320,095506,90
060320,095606,80
060320,095706,84
060320,095806,101
060320,095907,85
060320,100007,63
060320,100107,90
060320,100207,88
060320,100307,79
060320,100407,77
060320,100508,95
060320,100608,85
060320,100708,80
060320,100808,76
060320,100908,93
060320,101008,69
060320,101109,89
060320,101209,90
060320,101309,81
060320,101409,68
060320,101509,89
060320,101609,87
060320,101710,93
060320,101810,67
060320,101910,85
060320,102010,109
060320,102110,75
060320,102210,78
060320,102311,84
060320,102411,94
060320,102511,91
060320,102611,75
060320,102711,71
060320,102812,80
060320,102912,103
060320,103012,83
060320,103112,80
060320,103212,68
060320,103312,74
060320,103413,69
060320,103513,106
060320,103613,86
060320,103713,81
060320,103813,75
060320,103913,80
060320,104014,86
060320,104114,94
060320,104214,92
060320,104314,94
060320,104414,76
060320,104514,89
060320,104615,92
060320,104715,76
060320,104815,92
060320,104915,87
060320,105015,92
060320,105116,64
060320,105216,70
060320,105316,100
060320,105416,91
060320,105516,90
060320,105616,87
060320,105717,87
060320,105817,73
060320,105917,84
060320,110017,87
060320,110117,69
060320,110217,101
060320,110318,77
060320,110418,97
060320,110518,69
060320,110618,75
060320,110718,77
060320,110818,75
060320,110919,94
060320,111019,69
060320,111119,93
060320,111219,75
060320,111319,84
060320,111419,73
060320,111520,80
060320,111620,79
060320,111720,84
060320,111820,76
060320,111920,90
060320,112021,74
060320,112121,86
060320,112221,82
060320,112321,88
060320,112421,72
060320,112521,74
060320,112622,81
060320,112722,83
060320,112822,91
060320,112922,101
060320,113022,83
060320,113122,67
060320,113223,72
060320,113323,89
060320,113423,79
060320,113523,74
060320,113623,98
060320,113723,85
060320,113824,83
060320,113924,76
060320,114024,69
060320,114124,79
060320,114224,107
060320,114324,99
060320,114425,95
060320,114525,84
060320,114625,87
060320,114725,77
060320,114825,87
060320,114926,85
060320,115026,78
060320,115126,94
060320,115226,97
060320,115326,90
060320,115426,90
060320,115527,77
060320,115627,86
060320,115727,88
060320,115827,88
060320,115927,81
060320,120027,79
060320,120128,99
060320,120228,95
060320,120328,69
060320,120428,83
060320,120528,90
060320,120628,90
060320,120729,88
060320,120829,88
060320,120929,88
060320,121029,97
060320,121129,79
060320,121230,68
060320,121330,75
060320,121430,77
060320,121530,72
060320,121630,85
060320,121730,82
060320,121831,98
060320,121931,80
060320,122031,93
060320,122131,97
060320,122231,87
060320,122331,81
060320,122432,81
060320,122532,72
060320,122632,77
060320,122732,91
060320,122832,67
060320,122932,94
060320,123033,89
060320,123133,87
060320,123233,84
060320,123333,98
060320,123433,76
060320,123533,69
060320,123634,106
060320,123734,94
060320,123834,97
060320,123934,78
060320,124034,99
060320,124135,89
060320,124235,85
060320,124335,88
060320,124435,73
060320,124535,75
060320,124635,85
060320,124736,104
060320,124836,81
060320,124936,85
060320,125036,79
060320,125136,90
060320,125236,81
060320,125337,76
060320,125437,95
060320,125537,81
060320,125637,94
060320,125737,87
060320,125837,80
060320,125938,79
060320,130038,81
060320,130138,81
060320,130238,75
060320,130338,69
060320,130438,101
060320,130539,93
060320,130639,75
060320,130739,80
060320,130839,85
060320,130939,86
060320,131040,104
060320,131140,87
060320,131240,107
060320,131340,76
060320,131440,73
060320,131540,86
060320,131641,86
060320,131741,73
060320,131841,75
060320,131941,79
060320,132041,87
060320,132141,80
060320,132242,97
060320,132342,94
060320,132442,81
060320,132542,94
060320,132642,100
060320,132742,66
060320,132843,85
060320,132943,99
060320,133043,89
060320,133143,81
060320,133243,77
060320,133344,83
060320,133444,82
060320,133544,74
060320,133644,74
060320,133744,89
060320,133844,84
060320,133945,103
060320,134045,90
060320,134145,73
060320,134245,74
060320,134345,99
060320,134445,82
060320,134546,91
060320,134646,76
060320,134746,92
060320,134846,86
060320,134946,80
060320,135046,89
060320,135147,91
060320,135247,120
060320,135347,71
060320,135447,93
060320,135547,79
060320,135647,101
060320,135748,64
060320,135848,87
060320,135948,97
060320,140048,92
060320,140148,73
060320,140249,81
060320,140349,82
060320,140449,96
060320,140549,89
060320,140649,78
060320,140749,83
060320,140850,85
060320,140950,103
060320,141050,85
060320,141150,86
060320,141250,78
060320,141350,86
060320,141451,82
060320,141551,78
060320,141651,75
060320,141751,69
060320,141851,76
060320,141951,95
060320,142052,68
060320,142152,88
060320,142252,77
060320,142352,75
060320,142452,77
060320,142552,82
060320,142653,87
060320,142753,89
060320,142853,81
060320,142953,91
060320,143053,62
060320,143154,69
060320,143254,94
060320,143354,78
060320,143454,102
060320,143554,88
060320,143654,75
060320,143755,73
060320,143855,79
060320,143955,66
060320,144055,81
060320,144155,87
060320,144255,86
060320,144356,93
060320,144456,91
060320,144556,82
060320,144656,94
060320,144756,79
060320,144856,95
060320,144957,92
060320,145057,73
060320,145157,95
060320,145257,80
060320,145357,79
060320,145458,76
060320,145558,88
060320,145658,75
060320,145758,94
060320,145858,68
060320,145958,85
060320,150059,84
060320,150159,96
060320,150259,80
060320,150359,91
060320,150459,98
060320,150559,85
060320,150700,91
060320,150800,81
060320,150900,78
060320,151000,94
060320,151100,80
060320,151200,85
060320,151301,104
060320,151401,83
060320,151501,80
060320,151601,64
060320,151701,81
060320,151801,87
060320,151902,84
060320,152002,74
060320,152102,90
060320,152202,89
060320,152302,76
060320,152403,83
060320,152503,81
060320,152603,88
060320,152703,68
060320,152803,84
060320,152903,75
060320,153004,93
060320,153104,98
060320,153204,77
060320,153304,87
060320,153404,87
060320,153504,90
060320,153605,77
060320,153705,68
060320,153805,78
060320,153905,91
060320,154005,66
060320,154105,98
060320,154206,99
060320,154306,97
060320,154406,68
060320,154506,91
060320,154606,84
060320,154706,82
060320,154807,92
060320,154907,91
060320,155007,73
060320,155107,92
060320,155207,87
060320,155308,78
060320,155408,77
060320,155508,89
060320,155608,71
060320,155708,81
060320,155808,85
060320,155909,74
060320,160009,92
060320,160109,80
060320,160209,92
060320,160309,67
060320,160409,84
060320,160510,97
060320,160610,72
060320,160710,95
060320,160810,81
060320,160910,101
060320,161010,85
060320,161111,82
060320,161211,86
060320,161311,78
060320,161411,101
060320,161511,67
060320,161612,78
060320,161712,80
060320,161812,96
060320,161912,93
060320,162012,81
060320,162112,83
060320,162213,77
060320,162313,97
060320,162413,89
060320,162513,76
060320,162613,97
060320,162713,72
060320,162814,74
060320,162914,77
060320,163014,87
060320,163114,92
060320,163214,95
060320,163314,80
060320,163415,90
060320,163515,82
060320,163615,82
060320,163715,83
060320,163815,80
060320,163915,79
060320,164016,91
060320,164116,86
060320,164216,81
060320,164316,69
060320,164416,74
060320,164517,76
060320,164617,77
060320,164717,82
060320,164817,74
060320,164917,82
060320,165017,88
060320,165118,79
060320,165218,84
060320,165318,87
060320,165418,82
060320,165518,73
060320,165618,96
060320,165719,82
060320,165819,70
060320,165919,78
060320,170019,66
060320,170119,107
060320,170219,72
060320,170320,75
060320,170420,76
060320,170520,81
060320,170620,79
060320,170720,79
060320,170820,79
060320,170921,69
060320,171021,66
060320,171121,78
060320,171221,76
060320,171321,99
060320,171422,96
060320,171522,81
060320,171622,79
060320,171722,98
060320,171822,68
060320,171922,94
060320,172023,69
060320,172123,87
060320,172223,73
060320,172323,91
060320,172423,71
060320,172523,80
060320,172624,66
060320,172724,79
060320,172824,74
060320,172924,79
060320,173024,85
060320,173124,77
060320,173225,87
060320,173325,86
060320,173425,66
060320,173525,83
060320,173625,87
060320,173726,68
060320,173826,83
060320,173926,77
060320,174026,77
060320,174126,83
060320,174226,76
060320,174327,77
060320,174427,65
060320,174527,88
060320,174627,81
060320,174727,67
060320,174827,88
060320,174928,78
060320,175028,83
060320,175128,85
060320,175228,59
060320,175328,83
060320,175428,87
060320,175529,82
060320,175629,85
060320,175729,80
060320,175829,77
060320,175929,86
060320,180029,74
060320,180130,78
060320,180230,68
060320,180330,73
060320,180430,63
060320,180530,87
060320,180631,91
060320,180731,94
060320,180831,100
060320,180931,76
060320,181031,96
060320,181131,69
060320,181232,93
060320,181332,74
060320,181432,72
060320,181532,79
060320,181632,102
060320,181732,68
060320,181833,75
060320,181933,80
060320,182033,79
060320,182133,73
060320,182233,73
060320,182333,89
060320,182434,56
060320,182534,88
060320,182634,78
060320,182734,69
060320,182834,67
060320,182934,76
060320,183035,67
060320,183135,77
060320,183235,90
060320,183335,80
060320,183435,59
060320,183536,69
060320,183636,72
060320,183736,88
060320,183836,92
060320,183936,87
060320,184036,73
060320,184137,74
060320,184237,104
060320,184337,80
060320,184437,75
060320,184537,60
060320,184637,85
060320,184738,88
060320,184838,89
060320,184938,69
060320,185038,62
060320,185138,74
060320,185238,77
060320,185339,72
060320,185439,69
060320,185539,67
060320,185639,84
060320,185739,88
060320,185840,70
060320,185940,80
060320,190040,85
060320,190140,72
060320,190240,74
060320,190340,85
060320,190441,97
060320,190541,88
060320,190641,87
060320,190741,99
060320,190841,71
060320,190941,86
060320,191042,71
060320,191142,77
060320,191242,84
060320,191342,79
060320,191442,72
060320,191542,66
060320,191643,71
060320,191743,82
060320,191843,78
060320,191943,75
060320,192043,71
060320,192143,91
060320,192244,80
060320,192344,82
060320,192444,80
060320,192544,76
060320,192644,79
060320,192745,91
060320,192845,94
060320,192945,90
060320,193045,69
060320,193145,96
060320,193245,71
060320,193346,75
060320,193446,73
060320,193546,81
060320,193646,91
060320,193746,86
060320,193846,94
060320,193947,84
060320,194047,82
060320,194147,66
060320,194247,77
060320,194347,77
060320,194447,74
060320,194548,79
060320,194648,75
060320,194748,73
060320,194848,77
060320,194948,86
060320,195048,70
060320,195149,89
060320,195249,74
060320,195349,70
060320,195449,75
060320,195549,77
060320,195650,74
060320,195750,77
060320,195850,75
060320,195950,87
060320,200050,70
060320,200150,76
060320,200251,87
060320,200351,76
060320,200451,69
060320,200551,87
060320,200651,77
060320,200751,65
060320,200852,92
060320,200952,102
060320,201052,71
060320,201152,67
060320,201252,86
060320,201352,73
060320,201453,70
060320,201553,79
060320,201653,79
060320,201753,71
060320,201853,65
060320,201954,99
060320,202054,82
060320,202154,88
060320,202254,77
060320,202354,87
060320,202454,85
060320,202555,64
060320,202655,86
060320,202755,70
060320,202855,78
060320,202955,90
060320,203055,81
060320,203156,79
060320,203256,80
060320,203356,70
060320,203456,70
060320,203556,64
060320,203656,78
060320,203757,76
060320,203857,98
060320,203957,93
060320,204057,85
060320,204157,73
060320,204257,75
060320,204358,72
060320,204458,73
060320,204558,70
060320,204658,89
060320,204758,84
060320,204859,73
060320,204959,94
060320,205059,79
060320,205159,90
060320,205259,80
060320,205359,74
060320,205500,84
060320,205600,96
060320,205700,70
060320,205800,82
060320,205900,90
060320,210000,75
060320,210101,75
060320,210201,84
060320,210301,77
060320,210401,68
060320,210501,98
060320,210601,78
060320,210702,79
060320,210802,85
060320,210902,78
060320,211002,75
060320,211102,84
060320,211202,75
060320,211303,85
060320,211403,72
060320,211503,83
060320,211603,83
060320,211703,86
060320,211804,89
060320,211904,78
060320,212004,88
060320,212104,90
060320,212204,71
060320,212304,80
060320,212405,67
060320,212505,82
060320,212605,83
060320,212705,74
060320,212805,85
060320,212905,72
060320,213006,72
060320,213106,82
060320,213206,80
060320,213306,73
060320,213406,76
060320,213506,92
060320,213607,85
060320,213707,89
060320,213807,60
060320,213907,73
060320,214007,82
060320,214108,74
060320,214208,78
060320,214308,79
060320,214408,78
060320,214508,90
060320,214608,79
060320,214709,77
060320,214809,85
060320,214909,95
060320,215009,75
060320,215109,82
060320,215209,61
060320,215310,67
060320,215410,95
060320,215510,77
060320,215610,92
060320,215710,76
060320,215810,75
060320,215911,69
060320,220011,77
060320,220111,87
060320,220211,83
060320,220311,81
060320,220411,76
060320,220512,87
060320,220612,81
060320,220712,86
060320,220812,83
060320,220912,82
060320,221013,90
060320,221113,79
060320,221213,86
060320,221313,99
060320,221413,83
060320,221513,83
060320,221614,104
060320,221714,83
060320,221814,71
060320,221914,85
060320,222014,80
060320,222114,85
060320,222215,65
060320,222315,88
060320,222415,73
060320,222515,94
060320,222615,87
060320,222715,80
060320,222816,75
060320,222916,86
060320,223016,82
060320,223116,88
060320,223216,77
060320,223316,80
060320,223417,75
060320,223517,69
060320,223617,89
060320,223717,80
060320,223817,82
060320,223918,82
060320,224018,70
060320,224118,71
060320,224218,58
060320,224318,66
060320,224418,103
060320,224519,80
060320,224619,55
060320,224719,81
060320,224819,95
060320,224919,67
060320,225019,84
060320,225120,67
060320,225220,102
060320,225320,79
060320,225420,85
060320,225520,87
060320,225620,86
060320,225721,72
060320,225821,83
060320,225921,84
060320,230021,83
060320,230121,74
060320,230222,84
060320,230322,86
060320,230422,76
060320,230522,90
060320,230622,82
060320,230722,87
060320,230823,86
060320,230923,101
060320,231023,74
060320,231123,83
060320,231223,83
060320,231323,87
060320,231424,86
060320,231524,93
060320,231624,81
060320,231724,77
060320,231824,60
060320,231924,71
060320,232025,85
060320,232125,92
060320,232225,68
060320,232325,72
060320,232425,82
060320,232525,69
