Fecha,Hora(UTC),Coincidencias
260320,010334,55
260320,010434,47
260320,010534,53
260320,010634,57
260320,010734,41
260320,010835,54
260320,010935,54
260320,011035,49
260320,011135,45
260320,011235,48
260320,011335,56
260320,011436,47
260320,011536,53
260320,011636,57
260320,011736,42
260320,011836,50
260320,011936,49
260320,012037,65
260320,012137,48
260320,012237,57
260320,012337,46
260320,012437,52
260320,012538,57
260320,012638,56
260320,012738,51
260320,012838,60
260320,012938,44
260320,013038,49
260320,013139,53
260320,013239,57
260320,013339,55
260320,013439,53
260320,013539,48
260320,013639,54
260320,013740,64
260320,013840,61
260320,013940,68
260320,014040,56
260320,014140,45
260320,014240,52
260320,014341,53
260320,014441,52
260320,014541,52
260320,014641,45
260320,014741,56
260320,014841,48
260320,014942,52
260320,015042,53
260320,015142,40
260320,015242,49
260320,015342,48
260320,015443,52
260320,015543,54
260320,015643,44
260320,015743,53
260320,015843,40
260320,015943,55
260320,020044,53
260320,020144,45
260320,020244,55
260320,020344,56
260320,020444,52
260320,020544,53
260320,020645,42
260320,020745,38
260320,020845,60
260320,020945,50
260320,021045,49
260320,021145,46
260320,021246,53
260320,021346,47
260320,021446,54
260320,021546,50
260320,021646,63
260320,021746,41
260320,021847,43
260320,021947,44
260320,022047,46
260320,022147,57
260320,022247,72
260320,022348,55
260320,022448,56
260320,022548,45
260320,022648,59
260320,022748,41
260320,022848,43
260320,022949,55
260320,023049,47
260320,023149,50
260320,023249,51
260320,023349,51
260320,023449,55
260320,023550,51
260320,023650,62
260320,023750,48
260320,023850,44
260320,023950,60
260320,024050,58
260320,024151,69
260320,024251,64
260320,024351,49
260320,024451,51
260320,024551,52
260320,024652,57
260320,024752,55
260320,024852,51
260320,024952,45
260320,025052,64
260320,025152,57
260320,025253,51
260320,025353,47
260320,025453,42
260320,025553,65
260320,025653,42
260320,025753,55
260320,025854,57
260320,025954,48
260320,030054,58
260320,030154,50
260320,030254,56
260320,030354,46
260320,030455,47
260320,030555,51
260320,030655,37
260320,030755,52
260320,030855,63
260320,030955,56
260320,031056,37
260320,031156,63
260320,031256,64
260320,031356,44
260320,031456,65
260320,031557,62
260320,031657,64
260320,031757,55
260320,031857,57
260320,031957,63
260320,032057,68
260320,032158,59
260320,032258,52
260320,032358,58
260320,032458,57
260320,032558,53
260320,032658,45
260320,032759,52
260320,032859,53
260320,032959,57
260320,033059,48
260320,033159,41
260320,033259,54
260320,033400,45
260320,033500,62
260320,033600,58
260320,033700,51
260320,033800,48
260320,033900,47
260320,034001,34
260320,034101,58
260320,034201,61
260320,034301,47
260320,034401,53
260320,034502,63
260320,034602,52
260320,034702,45
260320,034802,50
260320,034902,60
260320,035002,45
260320,035103,51
260320,035203,55
260320,035303,58
260320,035403,46
260320,035503,61
260320,035603,56
260320,035704,50
260320,035804,53
260320,035904,53
260320,040004,61
260320,040104,60
260320,040204,54
260320,040305,44
260320,040405,45
260320,040505,48
260320,040605,53
260320,040705,60
260320,040806,69
260320,040906,57
260320,041006,50
260320,041106,46
260320,041206,57
260320,041306,38
260320,041407,58
260320,041507,50
260320,041607,55
260320,041707,53
260320,041807,56
260320,041907,58
260320,042008,52
260320,042108,52
260320,042208,45
260320,042308,55
260320,042408,46
260320,042508,61
260320,042609,53
260320,042709,59
260320,042809,56
260320,042909,55
260320,043009,46
260320,043109,43
260320,043210,67
260320,043310,66
260320,043410,50
260320,043510,56
260320,043610,45
260320,043711,56
260320,043811,58
260320,043911,55
260320,044011,64
260320,044111,58
260320,044211,49
260320,044312,33
260320,044412,55
260320,044512,57
260320,044612,61
260320,044712,56
260320,044812,60
260320,044913,68
260320,045013,54
260320,045113,59
260320,045213,55
260320,045313,48
260320,045413,45
260320,045514,48
260320,045614,39
260320,045714,49
260320,045814,59
260320,045914,54
260320,050014,52
260320,050115,58
260320,050215,63
260320,050315,62
260320,050415,53
260320,050515,50
260320,050616,50
260320,050716,47
260320,050816,41
260320,050916,60
260320,051016,45
260320,051116,68
260320,051217,48
260320,051317,57
260320,051417,58
260320,051517,63
260320,051617,71
260320,051717,57
260320,051818,39
260320,051918,63
260320,052018,49
260320,052118,57
260320,052218,54
260320,052318,52
260320,052419,43
260320,052519,60
260320,052619,76
260320,052719,48
260320,052819,52
260320,052920,49
260320,053020,55
260320,053120,53
260320,053220,53
260320,053320,46
260320,053420,52
260320,053521,47
260320,053621,64
260320,053721,57
260320,053821,62
260320,053921,43
260320,054021,52
260320,054122,49
260320,054222,51
260320,054322,54
260320,054422,42
260320,054522,40
260320,054622,55
260320,054723,55
260320,054823,55
260320,054923,50
260320,055023,70
260320,055123,40
260320,055223,58
260320,055324,55
260320,055424,55
260320,055524,58
260320,055624,51
260320,055724,48
260320,055825,58
260320,055925,50
260320,060025,66
260320,060125,53
260320,060225,55
260320,060325,70
260320,060426,54
260320,060526,56
260320,060626,49
260320,060726,62
260320,060826,65
260320,060926,61
260320,061027,54
260320,061127,53
260320,061227,63
260320,061327,55
260320,061427,60
260320,061527,46
260320,061628,54
260320,061728,55
260320,061828,47
260320,061928,52
260320,062028,57
260320,062128,64
260320,062229,57
260320,062329,50
260320,062429,47
260320,062529,61
260320,062629,47
260320,062730,56
260320,062830,62
260320,062930,60
260320,063030,59
260320,063130,46
260320,063230,59
260320,063331,56
260320,063431,60
260320,063531,51
260320,063631,50
260320,063731,52
260320,063831,52
260320,063932,47
260320,064032,77
260320,064132,60
260320,064232,56
260320,064332,62
260320,064432,60
260320,064533,52
260320,064633,55
260320,064733,64
260320,064833,48
260320,064933,69
260320,065033,65
260320,065134,48
260320,065234,47
260320,065334,57
260320,065434,68
260320,065534,54
260320,065635,55
260320,065735,63
260320,065835,62
260320,065935,62
260320,070035,56
260320,070135,53
260320,070236,62
260320,070336,76
260320,070436,50
260320,070536,57
260320,070636,55
260320,070736,57
260320,070837,58
260320,070937,68
260320,071037,59
260320,071137,59
260320,071237,45
260320,071337,49
260320,071438,37
260320,071538,49
260320,071638,69
260320,071738,67
260320,071838,42
260320,071939,49
260320,072039,48
260320,072139,53
260320,072239,46
260320,072339,52
260320,072439,61
260320,072540,67
260320,072640,61
260320,072740,57
260320,072840,52
260320,072940,63
260320,073040,52
260320,073141,52
260320,073241,55
260320,073341,54
260320,073441,60
260320,073541,54
260320,073641,63
260320,073742,56
260320,073842,56
260320,073942,50
260320,074042,62
260320,074142,72
260320,074242,52
260320,074343,54
260320,074443,61
260320,074543,47
260320,074643,55
260320,074743,39
260320,074844,52
260320,074944,63
260320,075044,53
260320,075144,57
260320,075244,62
260320,075344,61
260320,075445,60
260320,075545,59
260320,075645,65
260320,075745,58
260320,075845,58
260320,075945,65
260320,080046,60
260320,080146,53
260320,080246,67
260320,080346,50
260320,080446,52
260320,080546,63
260320,080647,53
260320,080747,50
260320,080847,49
260320,080947,60
260320,081047,60
260320,081147,36
260320,081248,45
260320,081348,56
260320,081448,73
260320,081548,45
260320,081648,54
260320,081749,60
260320,081849,52
260320,081949,49
260320,082049,51
260320,082149,60
260320,082249,53
260320,082350,52
260320,082450,56
260320,082550,65
260320,082650,57
260320,082750,55
260320,082850,65
260320,082951,49
260320,083051,53
260320,083151,61
260320,083251,71
260320,083351,51
260320,083451,53
260320,083552,51
260320,083652,52
260320,083752,62
260320,083852,67
260320,083952,53
260320,084053,52
260320,084153,65
260320,084253,46
260320,084353,51
260320,084453,66
260320,084553,60
260320,084654,70
260320,084754,58
260320,084854,73
260320,084954,72
260320,085054,48
260320,085154,55
260320,085255,45
260320,085355,66
260320,085455,59
260320,085555,56
260320,085655,53
260320,085755,59
260320,085856,52
260320,085956,65
260320,090056,50
260320,090156,60
260320,090256,62
260320,090356,69
260320,090457,64
260320,090557,45
260320,090657,62
260320,090757,47
260320,090857,56
260320,090958,51
260320,091058,62
260320,091158,63
260320,091258,57
260320,091358,59
260320,091458,64
260320,091559,50
260320,091659,57
260320,091759,59
260320,091859,57
260320,091959,63
260320,092059,57
260320,092200,57
260320,092300,68
260320,092400,54
260320,092500,48
260320,092600,46
260320,092700,60
260320,092801,48
260320,092901,73
260320,093001,57
260320,093101,66
260320,093201,47
260320,093301,64
260320,093402,65
260320,093502,46
260320,093602,59
260320,093702,67
260320,093802,61
260320,093903,51
260320,094003,56
260320,094103,55
260320,094203,65
260320,094303,43
260320,094403,56
260320,094504,54
260320,094604,62
260320,094704,64
260320,094804,48
260320,094904,64
260320,095004,56
260320,095105,60
260320,095205,48
260320,095305,70
260320,095405,56
260320,095505,71
260320,095605,57
260320,095706,62
260320,095806,79
260320,095906,59
260320,100006,59
260320,100106,54
260320,100207,57
260320,100307,53
260320,100407,58
260320,100507,72
260320,100607,53
260320,100707,55
260320,100808,59
260320,100908,59
260320,101008,65
260320,101108,65
260320,101208,41
260320,101308,56
260320,101409,69
260320,101509,60
260320,101609,52
260320,101709,62
260320,101809,66
260320,101909,62
260320,102010,61
260320,102110,69
260320,102210,68
260320,102310,61
260320,102410,58
260320,102510,51
260320,102611,66
260320,102711,67
260320,102811,64
260320,102911,61
260320,103011,54
260320,103112,68
260320,103212,78
260320,103312,60
260320,103412,66
260320,103512,57
260320,103612,69
260320,103713,64
260320,103813,79
260320,103913,46
260320,104013,61
260320,104113,57
260320,104213,73
260320,104314,49
260320,104414,73
260320,104514,74
260320,104614,66
260320,104714,63
260320,104814,60
260320,104915,64
260320,105015,51
260320,105115,53
260320,105215,51
260320,105315,62
260320,105415,54
260320,105516,59
260320,105616,63
260320,105716,64
260320,105816,43
260320,105916,60
260320,110017,60
260320,110117,55
260320,110217,57
260320,110317,59
260320,110417,65
260320,110517,66
260320,110618,54
260320,110718,60
260320,110818,54
260320,110918,70
260320,111018,46
260320,111118,51
260320,111219,53
260320,111319,68
260320,111419,57
260320,111519,60
260320,111619,64
260320,111719,56
260320,111820,62
260320,111920,56
260320,112020,69
260320,112120,66
260320,112220,60
260320,112320,63
260320,112421,70
260320,112521,54
260320,112621,58
260320,112721,59
260320,112821,59
260320,112922,70
260320,113022,59
260320,113122,61
260320,113222,57
260320,113322,69
260320,113422,53
260320,113523,67
260320,113623,55
260320,113723,64
260320,113823,58
260320,113923,61
260320,114023,69
260320,114124,68
260320,114224,63
260320,114324,53
260320,114424,49
260320,114524,66
260320,114624,79
260320,114725,72
260320,114825,62
260320,114925,50
260320,115025,73
260320,115125,54
260320,115226,62
260320,115326,50
260320,115426,62
260320,115526,76
260320,115626,58
260320,115726,76
260320,115827,54
260320,115927,67
260320,120027,52
260320,120127,66
260320,120227,86
260320,120327,55
260320,120428,64
260320,120528,58
260320,120628,65
260320,120728,60
260320,120828,70
260320,120928,58
260320,121029,69
260320,121129,61
260320,121229,57
260320,121329,58
260320,121429,64
260320,121529,60
260320,121630,46
260320,121730,49
260320,121830,64
260320,121930,66
260320,122030,44
260320,122131,52
260320,122231,65
260320,122331,72
260320,122431,78
260320,122531,64
260320,122631,74
260320,122732,58
260320,122832,58
260320,122932,49
260320,123032,69
260320,123132,56
260320,123232,68
260320,123333,69
260320,123433,71
260320,123533,68
260320,123633,66
260320,123733,63
260320,123833,43
260320,123934,56
260320,124034,79
260320,124134,59
260320,124234,62
260320,124334,59
260320,124434,60
260320,124535,70
260320,124635,62
260320,124735,56
260320,124835,70
260320,124935,58
260320,125036,70
260320,125136,62
260320,125236,56
260320,125336,70
260320,125436,67
260320,125536,75
260320,125637,56
260320,125737,70
260320,125837,58
260320,125937,65
260320,130037,59
260320,130137,52
260320,130238,56
260320,130338,66
260320,130438,58
260320,130538,69
260320,130638,61
260320,130738,72
260320,130839,60
260320,130939,64
260320,131039,65
260320,131139,55
260320,131239,55
260320,131340,70
260320,131440,58
260320,131540,54
260320,131640,44
260320,131740,65
260320,131840,59
260320,131941,52
260320,132041,67
260320,132141,52
260320,132241,52
260320,132341,72
260320,132441,56
260320,132542,57
260320,132642,57
260320,132742,59
260320,132842,77
260320,132942,60
260320,133042,69
260320,133143,61
260320,133243,60
260320,133343,53
260320,133443,56
260320,133543,63
260320,133643,66
260320,133744,66
260320,133844,68
260320,133944,46
260320,134044,69
260320,134144,60
260320,134245,64
260320,134345,67
260320,134445,59
260320,134545,58
260320,134645,61
260320,134745,56
260320,134846,55
260320,134946,65
260320,135046,58
260320,135146,75
260320,135246,61
260320,135346,63
260320,135447,58
260320,135547,66
260320,135647,69
260320,135747,58
260320,135847,68
260320,135947,62
260320,140048,72
260320,140148,62
260320,140248,46
260320,140348,65
260320,140448,57
260320,140548,60
260320,140649,52
260320,140749,52
260320,140849,62
260320,140949,59
260320,141049,54
260320,141150,57
260320,141250,67
260320,141350,58
260320,141450,68
260320,141550,59
260320,141650,73
260320,141751,55
260320,141851,76
260320,141951,63
260320,142051,61
260320,142151,54
260320,142251,52
260320,142352,80
260320,142452,60
260320,142552,51
260320,142652,59
260320,142752,70
260320,142852,59
260320,142953,63
260320,143053,66
260320,143153,71
260320,143253,62
260320,143353,57
260320,143454,64
260320,143554,53
260320,143654,66
260320,143754,58
260320,143854,51
260320,143954,63
260320,144055,63
260320,144155,62
260320,144255,52
260320,144355,47
260320,144455,54
260320,144555,67
260320,144656,60
260320,144756,73
260320,144856,70
260320,144956,61
260320,145056,61
260320,145156,60
260320,145257,83
260320,145357,73
260320,145457,46
260320,145557,60
260320,145657,63
260320,145757,69
260320,145858,50
260320,145958,61
260320,150058,50
260320,150158,56
260320,150258,59
260320,150359,40
260320,150459,70
260320,150559,56
260320,150659,51
260320,150759,73
260320,150859,56
260320,151000,50
260320,151100,69
260320,151200,77
260320,151300,57
260320,151400,51
260320,151500,57
260320,151601,59
260320,151701,47
260320,151801,70
260320,151901,49
260320,152001,56
260320,152101,74
260320,152202,45
260320,152302,55
260320,152402,73
260320,152502,50
260320,152602,44
260320,152702,58
260320,152803,43
260320,152903,54
260320,153003,70
260320,153103,60
260320,153203,42
260320,153304,55
260320,153404,64
260320,153504,53
260320,153604,57
260320,153704,60
260320,153804,63
260320,153905,65
260320,154005,70
260320,154105,57
260320,154205,64
260320,154305,52
260320,154405,70
260320,154506,54
260320,154606,57
260320,154706,58
260320,154806,57
260320,154906,50
260320,155006,56
260320,155107,68
260320,155207,47
260320,155307,73
260320,155407,59
260320,155507,55
260320,155608,56
260320,155708,44
260320,155808,68
260320,155908,41
260320,160008,54
260320,160108,71
260320,160209,56
260320,160309,45
260320,160409,52
260320,160509,72
260320,160609,42
260320,160709,42
260320,160810,59
260320,160910,47
260320,161010,59
260320,161110,60
260320,161210,58
260320,161310,69
260320,161411,51
260320,161511,63
260320,161611,60
260320,161711,59
260320,161811,61
260320,161911,55
260320,162012,55
260320,162112,52
260320,162212,63
260320,162312,57
260320,162412,64
260320,162513,49
260320,162613,65
260320,162713,58
260320,162813,57
260320,162913,62
260320,163013,42
260320,163114,53
260320,163214,44
260320,163314,50
260320,163414,47
260320,163514,52
260320,163614,62
260320,163715,60
260320,163815,57
260320,163915,51
260320,164015,48
260320,164115,67
260320,164215,67
260320,164316,61
260320,164416,46
260320,164516,59
260320,164616,61
260320,164716,46
260320,164816,56
260320,164917,57
260320,165017,64
260320,165117,61
260320,165217,55
260320,165317,63
260320,165418,65
260320,165518,65
260320,165618,57
260320,165718,51
260320,165818,53
260320,165918,55
260320,170019,61
260320,170119,59
260320,170219,57
260320,170319,55
260320,170419,57
260320,170519,59
260320,170620,58
260320,170720,52
260320,170820,52
260320,170920,59
260320,171020,52
260320,171120,64
260320,171221,55
260320,171321,52
260320,171421,53
260320,171521,65
260320,171621,49
260320,171722,54
260320,171822,55
260320,171922,58
260320,172022,55
260320,172122,64
260320,172222,58
260320,172323,46
260320,172423,51
260320,172523,59
260320,172623,48
260320,172723,43
260320,172823,65
260320,172924,53
260320,173024,61
260320,173124,60
260320,173224,45
260320,173324,50
260320,173424,55
260320,173525,57
260320,173625,46
260320,173725,48
260320,173825,55
260320,173925,47
260320,174025,60
260320,174126,58
260320,174226,48
260320,174326,52
260320,174426,57
260320,174526,65
260320,174627,47
260320,174727,46
260320,174827,55
260320,174927,51
260320,175027,66
260320,175127,55
260320,175228,42
260320,175328,48
260320,175428,39
260320,175528,48
260320,175628,43
260320,175728,52
260320,175829,51
260320,175929,54
260320,180029,58
260320,180129,55
260320,180229,49
260320,180329,51
260320,180430,47
260320,180530,45
260320,180630,51
260320,180730,53
260320,180830,52
260320,180930,48
260320,181031,66
260320,181131,51
260320,181231,58
260320,181331,51
260320,181431,53
260320,181532,57
260320,181632,55
260320,181732,50
260320,181832,47
260320,181932,51
260320,182032,52
260320,182133,55
260320,182233,60
260320,182333,48
260320,182433,43
260320,182533,52
260320,182633,48
260320,182734,45
260320,182834,52
260320,182934,47
260320,183034,58
260320,183134,57
260320,183234,55
260320,183335,59
260320,183435,59
260320,183535,60
260320,183635,49
260320,183735,55
260320,183836,55
260320,183936,55
260320,184036,48
260320,184136,47
260320,184236,54
260320,184336,54
260320,184437,43
260320,184537,55
260320,184637,50
260320,184737,41
260320,184837,50
260320,184937,53
260320,185038,50
260320,185138,53
260320,185238,69
260320,185338,49
260320,185438,51
260320,185538,51
260320,185639,52
260320,185739,46
260320,185839,58
260320,185939,44
260320,190039,38
260320,190139,53
260320,190240,43
260320,190340,59
260320,190440,43
260320,190540,65
260320,190640,48
260320,190741,44
260320,190841,56
260320,190941,53
260320,191041,65
260320,191141,45
260320,191241,59
260320,191342,53
260320,191442,62
260320,191542,50
260320,191642,41
260320,191742,52
260320,191842,56
260320,191943,46
260320,192043,54
260320,192143,44
260320,192243,46
260320,192343,57
260320,192443,51
260320,192544,62
260320,192644,50
260320,192744,44
260320,192844,52
260320,192944,48
260320,193044,43
260320,193145,62
260320,193245,44
260320,193345,44
260320,193445,57
260320,193545,47
260320,193646,43
260320,193746,46
260320,193846,45
260320,193946,55
260320,194046,57
260320,194146,47
260320,194247,52
260320,194347,55
260320,194447,52
260320,194547,55
260320,194647,44
260320,194747,39
260320,194848,51
260320,194948,44
260320,195048,51
260320,195148,64
260320,195248,50
260320,195348,43
260320,195449,55
260320,195549,49
260320,195649,41
260320,195749,53
260320,195849,46
260320,195949,56
260320,200050,49
260320,200150,50
260320,200250,48
260320,200350,54
260320,200450,47
260320,200551,47
260320,200651,48
260320,200751,55
260320,200851,46
260320,200951,43
260320,201051,55
260320,201152,55
260320,201252,63
260320,201352,43
260320,201452,47
260320,201552,57
260320,201652,44
260320,201753,44
260320,201853,54
260320,201953,40
260320,202053,48
260320,202153,44
260320,202253,43
260320,202354,47
260320,202454,52
260320,202554,50
260320,202654,51
260320,202754,41
260320,202855,55
260320,202955,53
260320,203055,42
260320,203155,40
260320,203255,44
260320,203355,50
260320,203456,49
260320,203556,50
260320,203656,50
260320,203756,47
260320,203856,49
260320,203956,36
260320,204057,33
260320,204157,47
260320,204257,50
260320,204357,39
260320,204457,48
260320,204557,52
260320,204658,52
260320,204758,48
260320,204858,45
260320,204958,51
260320,205058,49
260320,205158,47
260320,205259,60
260320,205359,43
260320,205459,36
260320,205559,46
260320,205659,51
260320,205800,41
260320,205900,42
260320,210000,50
260320,210100,47
260320,210200,44
260320,210300,43
260320,210401,36
260320,210501,39
260320,210601,51
260320,210701,49
260320,210801,43
260320,210901,46
260320,211002,51
260320,211102,52
260320,211202,48
260320,211302,37
260320,211402,43
260320,211502,55
260320,211603,43
260320,211703,54
260320,211803,48
260320,211903,44
260320,212003,50
260320,212103,44
260320,212204,46
260320,212304,47
260320,212404,48
260320,212504,50
260320,212604,60
260320,212705,55
260320,212805,55
260320,212905,55
260320,213005,29
260320,213105,45
260320,213205,57
260320,213306,41
260320,213406,41
260320,213506,47
260320,213606,50
260320,213706,32
260320,213806,43
260320,213907,50
260320,214007,48
260320,214107,32
260320,214207,53
260320,214307,49
260320,214407,60
260320,214508,44
260320,214608,42
260320,214708,46
260320,214808,47
260320,214908,36
260320,215009,36
260320,215109,46
260320,215209,41
260320,215309,50
260320,215409,47
260320,215509,51
260320,215610,43
260320,215710,38
260320,215810,39
260320,215910,46
260320,220010,38
260320,220110,38
260320,220211,44
260320,220311,43
260320,220411,46
260320,220511,48
260320,220611,58
260320,220711,39
260320,220812,43
260320,220912,42
260320,221012,44
260320,221112,54
260320,221212,50
260320,221312,52
260320,221413,47
260320,221513,42
260320,221613,43
260320,221713,47
260320,221813,45
260320,221914,51
260320,222014,48
260320,222114,50
260320,222214,44
260320,222314,43
260320,222414,45
260320,222515,45
260320,222615,45
260320,222715,38
260320,222815,40
260320,222915,57
260320,223015,46
260320,223116,33
260320,223216,34
260320,223316,47
260320,223416,35
260320,223516,43
260320,223616,51
260320,223717,49
260320,223817,55
260320,223917,46
260320,224017,41
260320,224117,30
260320,224217,50
260320,224318,52
260320,224418,56
260320,224518,43
260320,224618,56
260320,224718,47
260320,224819,57
260320,224919,45
260320,225019,28
260320,225119,51
260320,225219,34
260320,225319,55
260320,225420,49
260320,225520,50
260320,225620,50
260320,225720,43
260320,225820,44
260320,225920,42
260320,230021,44
260320,230121,51
260320,230221,53
260320,230321,63
260320,230421,49
260320,230521,52
260320,230622,66
260320,230722,41
260320,230822,56
260320,230922,55
260320,231022,40
260320,231123,48
260320,231223,49
260320,231323,52
260320,231423,51
260320,231523,44
260320,231623,69
260320,231724,53
260320,231824,45
260320,231924,42
260320,232024,54
260320,232124,56
260320,232224,53
260320,232325,39
260320,232425,52
260320,232525,53
260320,232625,38
260320,232725,47
260320,232825,54
260320,232926,50
260320,233026,52
260320,233126,47
260320,233226,49
260320,233326,48
260320,233426,50
260320,233527,43
260320,233627,52
260320,233727,50
260320,233827,41
260320,233927,46
260320,234028,44
260320,234128,55
260320,234228,47
260320,234328,53
260320,234428,53
260320,234528,50
260320,234629,46
260320,234729,67
260320,234829,44
260320,234929,37
260320,235029,45
260320,235129,48
260320,235230,47
260320,235330,49
260320,235430,51
260320,235530,53
260320,235630,48
260320,235730,47
260320,235831,53
260320,235931,47
270320,000031,32
270320,000131,42
270320,000231,50
270320,000331,60
270320,000432,50
270320,000532,55
270320,000632,52
270320,000732,42
270320,000832,48
270320,000933,42
270320,001033,46
270320,001133,53
270320,001233,50
270320,001333,45
270320,001433,47
270320,001534,36
270320,001634,56
270320,001734,59
270320,001834,36
270320,001934,58
270320,002034,47
270320,002135,46
270320,002235,40
270320,002335,42
270320,002435,52
270320,002535,53
270320,002635,57
270320,002736,56
270320,002836,36
270320,002936,52
270320,003036,42
270320,003136,54
270320,003236,50
270320,003337,51
270320,003437,51
270320,003537,58
270320,003637,44
270320,003737,58
270320,003838,48
270320,003938,50
270320,004038,56
270320,004138,49
270320,004238,49
270320,004338,44
270320,004439,53
270320,004539,38
270320,004639,52
270320,004739,53
270320,004839,50
270320,004939,45
270320,005040,39
270320,005140,48
270320,005240,43
270320,005340,60
270320,005440,52
270320,005540,58
270320,005641,65
270320,005741,54
270320,005841,51
270320,005941,51
270320,010041,54
270320,010142,45
270320,010242,49
270320,010342,46
270320,010442,47
270320,010542,59
270320,010642,41
270320,010743,43
270320,010843,45
270320,010943,61
270320,011043,48
270320,011143,44
270320,011243,61
270320,011344,55
270320,011444,60
270320,011544,46
270320,011644,50
270320,011744,61
270320,011844,52
270320,011945,40
270320,012045,55
270320,012145,44
270320,012245,53
270320,012345,57
270320,012445,53
270320,012546,52
270320,012646,65
270320,012746,53
270320,012846,47
270320,012946,52
270320,013047,41
270320,013147,50
270320,013247,53
270320,013347,46
270320,013447,49
270320,013547,45
270320,013648,61
270320,013748,53
270320,013848,64
270320,013948,47
270320,014048,46
270320,014148,50
270320,014249,46
270320,014349,48
270320,014449,58
270320,014549,42
270320,014649,49
270320,014749,65
270320,014850,37
270320,014950,57
270320,015050,47
270320,015150,61
270320,015250,56
270320,015350,60
270320,015451,72
270320,015551,57
270320,015651,35
270320,015751,64
270320,015851,43
270320,015952,50
270320,020052,64
270320,020152,57
270320,020252,58
270320,020352,63
270320,020452,46
270320,020553,47
270320,020653,46
270320,020753,45
270320,020853,54
270320,020953,52
270320,021053,52
270320,021154,43
270320,021254,55
270320,021354,40
270320,021454,49
270320,021554,48
270320,021654,52
270320,021755,55
270320,021855,55
270320,021955,54
270320,022055,57
270320,022155,61
270320,022256,36
270320,022356,56
270320,022456,54
270320,022556,47
270320,022656,46
270320,022756,52
270320,022857,56
270320,022957,61
270320,023057,54
270320,023157,59
270320,023257,54
270320,023357,48
270320,023458,45
270320,023558,53
270320,023658,45
270320,023758,47
270320,023858,48
270320,023958,40
270320,024059,61
270320,024159,55
270320,024259,55
270320,024359,46
270320,024459,45
270320,024559,54
270320,024700,59
270320,024800,44
270320,024900,47
270320,025000,56
270320,025100,51
270320,025201,47
270320,025301,46
270320,025401,53
270320,025501,54
270320,025601,54
270320,025701,44
270320,025802,51
270320,025902,48
270320,030002,62
270320,030102,49
270320,030202,59
270320,030302,54
270320,030403,51
270320,030503,50
270320,030603,62
270320,030703,46
270320,030803,39
270320,030903,50
270320,031004,43
270320,031104,48
270320,031204,51
270320,031304,54
270320,031404,46
270320,031504,51
270320,031605,54
270320,031705,45
270320,031805,63
270320,031905,64
270320,032005,42
270320,032106,50
270320,032206,58
270320,032306,64
270320,032406,55
270320,032506,50
270320,032606,60
270320,032707,42
270320,032807,29
270320,032907,60
270320,033007,52
270320,033107,61
270320,033207,51
270320,033308,50
270320,033408,36
270320,033508,48
270320,033608,51
270320,033708,65
270320,033808,57
270320,033909,62
270320,034009,52
270320,034109,45
270320,034209,72
270320,034309,48
270320,034410,52
270320,034510,50
270320,034610,42
270320,034710,63
270320,034810,44
270320,034910,53
270320,035011,69
270320,035111,42
270320,035211,53
270320,035311,47
270320,035411,32
270320,035511,71
270320,035612,53
270320,035712,55
270320,035812,56
270320,035912,55
270320,040012,57
270320,040112,56
270320,040213,59
270320,040313,52
270320,040413,51
270320,040513,54
270320,040613,54
270320,040713,48
270320,040814,56
270320,040914,62
270320,041014,48
270320,041114,48
270320,041214,54
270320,041315,58
270320,041415,59
270320,041515,59
270320,041615,49
270320,041715,56
270320,041815,66
270320,041916,62
270320,042016,49
270320,042116,47
270320,042216,48
270320,042316,55
270320,042416,56
270320,042517,60
270320,042617,62
270320,042717,55
270320,042817,55
270320,042917,58
270320,043017,62
270320,043118,47
270320,043218,59
270320,043318,57
270320,043418,66
270320,043518,54
270320,043618,71
270320,043719,55
270320,043819,49
270320,043919,58
270320,044019,55
270320,044119,61
270320,044220,54
270320,044320,38
270320,044420,54
270320,044520,53
270320,044620,56
270320,044720,51
270320,044821,57
270320,044921,51
270320,045021,63
270320,045121,58
270320,045221,65
270320,045321,53
270320,045422,43
270320,045522,56
270320,045622,60
270320,045722,62
270320,045822,52
270320,045922,47
270320,050023,66
270320,050123,57
270320,050223,50
270320,050323,42
270320,050423,61
270320,050523,43
270320,050624,58
270320,050724,67
270320,050824,49
270320,050924,55
270320,051024,51
270320,051125,59
270320,051225,50
270320,051325,48
270320,051425,48
270320,051525,47
270320,051625,42
270320,051726,57
270320,051826,60
270320,051926,42
270320,052026,52
270320,052126,53
270320,052226,48
270320,052327,56
270320,052427,49
270320,052527,53
270320,052627,65
270320,052727,47
270320,052827,47
270320,052928,46
270320,053028,48
270320,053128,63
270320,053228,65
270320,053328,66
270320,053429,52
270320,053529,46
270320,053629,53
270320,053729,53
270320,053829,65
270320,053929,55
270320,054030,65
270320,054130,57
270320,054230,80
270320,054330,52
270320,054430,52
270320,054530,48
270320,054631,62
270320,054731,55
270320,054831,69
270320,054931,78
270320,055031,61
270320,055131,64
270320,055232,52
270320,055332,63
270320,055432,63
270320,055532,50
270320,055632,61
270320,055732,66
270320,055833,69
270320,055933,44
270320,060033,70
270320,060133,62
270320,060233,56
270320,060334,46
270320,060434,45
270320,060534,70
270320,060634,64
270320,060734,50
270320,060834,60
270320,060935,44
270320,061035,62
270320,061135,43
270320,061235,62
270320,061335,60
270320,061435,47
